 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
80,63114674,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110909232,10500000,11900000,32100000,999156,63100000,10500000,11900000,32100000,999156,0,0,0,0,0,0,0,0,0,280,0,0.110909232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011107,0,7011107,7011107,18700000,12200000,32100000,8007779
80,63119811,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110900205,10500000,11900000,32100000,996367,63100000,10500000,11900000,32100000,996367,0,0,0,0,0,0,0,0,0,280,0,0.110900205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008302,0,7008302,7008302,18700000,12200000,32100000,8015726
80,63159581,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110830374,10500000,11900000,32100000,996206,63200000,10500000,11900000,32100000,996206,0,0,0,0,0,0,0,0,0,280,0,0.110830374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008141,0,7008141,7008141,18700000,12300000,32100000,8024031
80,105629377,16,3,5720,6,520,0,357.5,248.931048,6,0,2,3.464101615,54.20840454,0.179874203,5868298.722,12500000,51300000,50,106000000,7041955.133,13500000,51300000,417,103000000,51300000,27900000,71000000,31600000,0,0,0,0,536,100,0.151473013,0.02840119,0,520,286.3,265.0801468,70267.48421,0,0,0,1,0,0,0,0,0,301.3684211,357.5,2,536,0,0,0,0,0,0,16,5720,3,6,29200,0,11,32,4707330,6656567.474,9414234,426,19200000,18800000,51300000,5942874
80,63118148,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110903127,10500000,11900000,32100000,998711,63100000,10500000,11900000,32100000,998711,0,0,0,0,0,0,0,0,0,280,0,0.110903127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006667,0,7006667,7006667,18700000,12200000,32100000,8015699
80,63112990,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110912191,10500000,11900000,32100000,997505,63100000,10500000,11900000,32100000,997505,0,0,0,0,0,0,0,0,0,280,0,0.110912191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009443,0,7009443,7009443,18700000,12200000,32100000,8007711
80,63123375,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110893944,10500000,11900000,32100000,999946,63100000,10500000,11900000,32100000,999946,0,0,0,0,0,0,0,0,0,280,0,0.110893944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011895,0,7011895,7011895,18700000,12200000,32100000,8015699
80,63102669,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110930332,10500000,11900000,32100000,999096,63100000,10500000,11900000,32100000,999096,0,0,0,0,0,0,0,0,0,280,0,0.110930332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007025,0,7007025,7007025,18700000,12200000,32100000,8015958
80,63107864,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1109212,10500000,11900000,32100000,996352,63100000,10500000,11900000,32100000,996352,0,0,0,0,0,0,0,0,0,280,0,0.1109212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012265,0,7012265,7012265,18700000,12200000,32100000,8015945
80,63092292,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110948577,10500000,11900000,32000000,996681,63100000,10500000,11900000,32000000,996681,0,0,0,0,0,0,0,0,0,280,0,0.110948577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012393,0,7012393,7012393,18700000,12200000,32000000,8016188
80,63097476,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110939461,10500000,11900000,32000000,997870,63100000,10500000,11900000,32000000,997870,0,0,0,0,0,0,0,0,0,280,0,0.110939461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009790,0,7009790,7009790,18700000,12200000,32000000,8023990
80,63087154,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110957613,10500000,11900000,32000000,999478,63100000,10500000,11900000,32000000,999478,0,0,0,0,0,0,0,0,0,280,0,0.110957613,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007434,0,7007434,7007434,18700000,12200000,32000000,8015973
80,63082183,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110966356,10500000,11900000,32000000,998475,63100000,10500000,11900000,32000000,998475,0,0,0,0,0,0,0,0,0,280,0,0.110966356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010416,0,7010416,7010416,18700000,12200000,32000000,8007984
80,63135339,7,0,0,0,0,0,0,0,0,0,0,0,0,0.11087293,10500000,11900000,32100000,999923,63100000,10500000,11900000,32100000,999923,0,0,0,0,0,0,0,0,0,280,0,0.11087293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007972,0,7007972,7007972,18700000,12200000,32100000,8015822
80,63130142,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110882057,10500000,11900000,32100000,998767,63100000,10500000,11900000,32100000,998767,0,0,0,0,0,0,0,0,0,280,0,0.110882057,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010476,0,7010476,7010476,18700000,12200000,32100000,8024127
80,63140509,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110863851,10500000,11900000,32100000,997150,63100000,10500000,11900000,32100000,997150,0,0,0,0,0,0,0,0,0,280,0,0.110863851,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013152,0,7013152,7013152,18700000,12200000,32100000,8015840
80,63119878,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110900088,10500000,11900000,32100000,996388,63100000,10500000,11900000,32100000,996388,0,0,0,0,0,0,0,0,0,280,0,0.110900088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008345,0,7008345,7008345,18700000,12200000,32100000,8015911
80,63125020,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110891054,10500000,11900000,32100000,997586,63100000,10500000,11900000,32100000,997586,0,0,0,0,0,0,0,0,0,280,0,0.110891054,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013540,0,7013540,7013540,18700000,12200000,32100000,8015896
80,63114747,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110909103,10500000,11900000,32100000,999159,63100000,10500000,11900000,32100000,999159,0,0,0,0,0,0,0,0,0,280,0,0.110909103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010889,0,7010889,7010889,18700000,12200000,32100000,8008198
80,63104395,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110927298,10500000,11900000,32100000,996787,63100000,10500000,11900000,32100000,996787,0,0,0,0,0,0,0,0,0,280,0,0.110927298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008628,0,7008628,7008628,18700000,12200000,32100000,8016033
80,63109579,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110918186,10500000,11900000,32100000,998007,63100000,10500000,11900000,32100000,998007,0,0,0,0,0,0,0,0,0,280,0,0.110918186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013840,0,7013840,7013840,18700000,12200000,32100000,8016052
80,63162786,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110824751,10500000,11900000,32100000,999442,63200000,10500000,11900000,32100000,999442,0,0,0,0,0,0,0,0,0,280,0,0.110824751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011579,0,7011579,7011579,18700000,12300000,32100000,8023697
80,63157638,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110833784,10500000,11900000,32100000,998456,63200000,10500000,11900000,32100000,998456,0,0,0,0,0,0,0,0,0,280,0,0.110833784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014379,0,7014379,7014379,18700000,12300000,32100000,8015719
80,63152502,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110842798,10500000,11900000,32100000,997275,63200000,10500000,11900000,32100000,997275,0,0,0,0,0,0,0,0,0,280,0,0.110842798,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009221,0,7009221,7009221,18700000,12300000,32100000,8015728
80,63147367,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110851811,10500000,11900000,32100000,996085,63100000,10500000,11900000,32100000,996085,0,0,0,0,0,0,0,0,0,280,0,0.110851811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004029,0,7004029,7004029,18700000,12300000,32100000,8015768
80,63142164,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110860945,10500000,11900000,32100000,998647,63100000,10500000,11900000,32100000,998647,0,0,0,0,0,0,0,0,0,280,0,0.110860945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014817,0,7014817,7014817,18700000,12200000,32100000,8015932
80,63137028,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110869964,10500000,11900000,32100000,997707,63100000,10500000,11900000,32100000,997707,0,0,0,0,0,0,0,0,0,280,0,0.110869964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009661,0,7009661,7009661,18700000,12200000,32100000,8015935
80,63131880,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110879004,10500000,11900000,32100000,996522,63100000,10500000,11900000,32100000,996522,0,0,0,0,0,0,0,0,0,280,0,0.110879004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004481,0,7004481,7004481,18700000,12200000,32100000,8015941
80,63126712,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110888082,10500000,11900000,32100000,999342,63100000,10500000,11900000,32100000,999342,0,0,0,0,0,0,0,0,0,280,0,0.110888082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015274,0,7015274,7015274,18700000,12200000,32100000,8015930
80,63121606,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110897052,10500000,11900000,32100000,998140,63100000,10500000,11900000,32100000,998140,0,0,0,0,0,0,0,0,0,280,0,0.110897052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010084,0,7010084,7010084,18700000,12200000,32100000,8015920
80,63116420,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110906164,10500000,11900000,32100000,996987,63100000,10500000,11900000,32100000,996987,0,0,0,0,0,0,0,0,0,280,0,0.110906164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004919,0,7004919,7004919,18700000,12200000,32100000,8015930
80,63106117,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110924271,10500000,11900000,32100000,998607,63100000,10500000,11900000,32100000,998607,0,0,0,0,0,0,0,0,0,280,0,0.110924271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010483,0,7010483,7010483,18700000,12200000,32100000,8015998
80,63111433,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110914927,10500000,11900000,32100000,999947,63100000,10500000,11900000,32100000,999947,0,0,0,0,0,0,0,0,0,280,0,0.110914927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015809,0,7015809,7015809,18700000,12200000,32100000,8015993
80,63100998,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110933269,10500000,11900000,32100000,997428,63100000,10500000,11900000,32100000,997428,0,0,0,0,0,0,0,0,0,280,0,0.110933269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005315,0,7005315,7005315,18700000,12200000,32100000,8015992
80,63095849,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110942322,10500000,11900000,32000000,996239,63100000,10500000,11900000,32000000,996239,0,0,0,0,0,0,0,0,0,280,0,0.110942322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008172,0,7008172,7008172,18700000,12200000,32000000,8023962
53014,360591,7,4,11595,646,4344,0,1656.428571,1547.737688,323,0,161.5,186.4841369,33947.04804,30.50547573,36059.1,74904.08166,212992,14,360591,60098.5,97367.17238,226013,14,225864,75288,119378.3556,212992,1014,0,0,0,0,232,136,19.41257547,11.09290027,0,4344,1020.083333,1391.567426,1936459.902,0,0,0,1,1,0,0,0,0,1112.818182,1656.428571,161.5,232,0,0,0,0,0,0,7,11595,4,646,28960,229,5,32,0,0,0,0,0,0,0,0
80,63090707,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110951364,10500000,11900000,32000000,999036,63100000,10500000,11900000,32000000,999036,0,0,0,0,0,0,0,0,0,280,0,0.110951364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010870,0,7010870,7010870,18700000,12200000,32000000,8016055
80,63138875,7,0,0,0,0,0,0,0,0,0,0,0,0,0.11086672,10500000,11900000,32100000,999503,63100000,10500000,11900000,32100000,999503,0,0,0,0,0,0,0,0,0,280,0,0.11086672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011442,0,7011442,7011442,18700000,12200000,32100000,8015981
80,63085546,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110960441,10500000,11900000,32000000,997858,63100000,10500000,11900000,32000000,997858,0,0,0,0,0,0,0,0,0,280,0,0.110960441,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005679,0,7005679,7005679,18700000,12200000,32000000,8016060
80,63080439,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110969424,10500000,11900000,32000000,996767,63100000,10500000,11900000,32000000,996767,0,0,0,0,0,0,0,0,0,280,0,0.110969424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008591,0,7008591,7008591,18700000,12200000,32000000,8008003
80,63133734,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110875748,10500000,11900000,32100000,998318,63100000,10500000,11900000,32100000,998318,0,0,0,0,0,0,0,0,0,280,0,0.110875748,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006274,0,7006274,7006274,18700000,12200000,32100000,8015976
80,63128557,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110884841,10500000,11900000,32100000,997129,63100000,10500000,11900000,32100000,997129,0,0,0,0,0,0,0,0,0,280,0,0.110884841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009065,0,7009065,7009065,18700000,12200000,32100000,8023760
80,63123441,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110893828,10500000,11900000,32100000,999910,63100000,10500000,11900000,32100000,999910,0,0,0,0,0,0,0,0,0,280,0,0.110893828,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011771,0,7011771,7011771,18700000,12200000,32100000,8015840
80,63113087,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110912021,10500000,11900000,32100000,997533,63100000,10500000,11900000,32100000,997533,0,0,0,0,0,0,0,0,0,280,0,0.110912021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009471,0,7009471,7009471,18700000,12200000,32100000,8007780
80,63118235,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110902974,10500000,11900000,32100000,998723,63100000,10500000,11900000,32100000,998723,0,0,0,0,0,0,0,0,0,280,0,0.110902974,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006551,0,7006551,7006551,18700000,12200000,32100000,8015876
80,63107907,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110921124,10500000,11900000,32100000,996347,63100000,10500000,11900000,32100000,996347,0,0,0,0,0,0,0,0,0,280,0,0.110921124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012293,0,7012293,7012293,18700000,12200000,32100000,8015908
80,63102799,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110930103,10500000,11900000,32100000,999166,63100000,10500000,11900000,32100000,999166,0,0,0,0,0,0,0,0,0,280,0,0.110930103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007127,0,7007127,7007127,18700000,12200000,32100000,8015893
80,63161312,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110827337,10500000,11900000,32100000,997971,63200000,10500000,11900000,32100000,997971,0,0,0,0,0,0,0,0,0,280,0,0.110827337,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010053,0,7010053,7010053,18700000,12300000,32100000,8023934
80,63155955,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110836737,10500000,11900000,32100000,996749,63200000,10500000,11900000,32100000,996749,0,0,0,0,0,0,0,0,0,280,0,0.110836737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012718,0,7012718,7012718,18700000,12300000,32100000,8015893
80,63150791,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110845801,10500000,11900000,32100000,999576,63200000,10500000,11900000,32100000,999576,0,0,0,0,0,0,0,0,0,280,0,0.110845801,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007514,0,7007514,7007514,18700000,12300000,32100000,8015941
80,63145673,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110854785,10500000,11900000,32100000,998403,63100000,10500000,11900000,32100000,998403,0,0,0,0,0,0,0,0,0,280,0,0.110854785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010338,0,7010338,7010338,18700000,12300000,32100000,8007942
80,63140539,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110863799,10500000,11900000,32100000,997234,63100000,10500000,11900000,32100000,997234,0,0,0,0,0,0,0,0,0,280,0,0.110863799,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012964,0,7012964,7012964,18700000,12200000,32100000,8015949
80,63135384,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110872851,10500000,11900000,32100000,996040,63100000,10500000,11900000,32100000,996040,0,0,0,0,0,0,0,0,0,280,0,0.110872851,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007969,0,7007969,7007969,18700000,12200000,32100000,8015722
80,63130243,7,0,0,0,0,0,0,0,0,0,0,0,0,0.11088188,10500000,11900000,32100000,998850,63100000,10500000,11900000,32100000,998850,0,0,0,0,0,0,0,0,0,280,0,0.11088188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010787,0,7010787,7010787,18700000,12200000,32100000,8023739
80,63125068,7,0,0,0,0,0,0,0,0,0,0,0,0,0.11089097,10500000,11900000,32100000,997667,63100000,10500000,11900000,32100000,997667,0,0,0,0,0,0,0,0,0,280,0,0.11089097,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013607,0,7013607,7013607,18700000,12200000,32100000,8015729
80,63119899,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110900051,10500000,11900000,32100000,996476,63100000,10500000,11900000,32100000,996476,0,0,0,0,0,0,0,0,0,280,0,0.110900051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008439,0,7008439,7008439,18700000,12200000,32100000,8015728
80,109578090,17,3,5720,6,520,0,336.4705882,256.1479352,6,0,2,3.464101615,52.25497177,0.182518239,5767267.895,12200000,51300000,38,110000000,6848625.438,13000000,51300000,595,103000000,51300000,28100000,71100000,31400000,0,0,0,0,576,100,0.155140503,0.027377736,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6709902,9488435.38,13400000,565,19200000,18800000,51300000,5782986
80,63109583,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110918179,10500000,11900000,32100000,998126,63100000,10500000,11900000,32100000,998126,0,0,0,0,0,0,0,0,0,280,0,0.110918179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014041,0,7014041,7014041,18700000,12200000,32100000,8015905
80,63104637,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110926872,10500000,11900000,32100000,997140,63100000,10500000,11900000,32100000,997140,0,0,0,0,0,0,0,0,0,280,0,0.110926872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009117,0,7009117,7009117,18700000,12200000,32100000,8015919
80,63099459,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110935975,10500000,11900000,32000000,999941,63100000,10500000,11900000,32000000,999941,0,0,0,0,0,0,0,0,0,280,0,0.110935975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011882,0,7011882,7011882,18700000,12200000,32000000,8023927
80,63094125,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110945353,10500000,11900000,32000000,998568,63100000,10500000,11900000,32000000,998568,0,0,0,0,0,0,0,0,0,280,0,0.110945353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014498,0,7014498,7014498,18700000,12200000,32000000,8015944
80,63088955,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110954445,10500000,11900000,32000000,997363,63100000,10500000,11900000,32000000,997363,0,0,0,0,0,0,0,0,0,280,0,0.110954445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009315,0,7009315,7009315,18700000,12200000,32000000,8015932
80,109669747,17,3,5720,6,520,0,336.4705882,256.1479352,6,0,2,3.464101615,52.21129944,0.182365698,5772091.947,12200000,51300000,106,110000000,6854352.563,13000000,51300000,623,103000000,51300000,28200000,71300000,31400000,0,0,0,0,576,100,0.155010844,0.027354855,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6715699.5,9496624.384,13400000,572,19200000,18800000,51300000,5718969
80,63083675,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110963732,10500000,11900000,32000000,996070,63100000,10500000,11900000,32000000,996070,0,0,0,0,0,0,0,0,0,280,0,0.110963732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004020,0,7004020,7004020,18700000,12200000,32000000,8015915
80,63136855,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110870267,10500000,11900000,32100000,997714,63100000,10500000,11900000,32100000,997714,0,0,0,0,0,0,0,0,0,280,0,0.110870267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009453,0,7009453,7009453,18700000,12200000,32100000,8016109
